id,sex,age,allergy
10227,여성,40대,nan
10228,남성,20대,땅콩
10229,여성,20대,복숭아
10230,남성,60대 이상,nan
10231,여성,30대,복숭아
10232,여성,50대,땅콩
10233,여성,40대,nan
10234,남성,30대,땅콩
10235,여성,30대,땅콩
10236,여성,40대,땅콩 / 복숭아
10237,여성,20대,땅콩
10238,여성,60대 이상,nan
10239,여성,60대 이상,nan
10240,여성,20대 미만,nan
10241,남성,20대,복숭아
10242,여성,40대,복숭아
10243,여성,20대,nan
10244,남성,30대,nan
10245,여성,40대,땅콩
10246,여성,60대 이상,nan
10247,남성,20대,nan
10248,여성,20대,복숭아
10249,여성,30대,복숭아
10250,여성,40대,nan
10251,남성,20대 미만,nan
10252,남성,40대,땅콩
10253,여성,60대 이상,nan
10254,여성,20대,땅콩
10255,여성,20대,nan
10256,남성,20대 미만,nan
10257,여성,40대,nan
10258,남성,60대 이상,복숭아
10259,여성,20대 미만,nan
10260,여성,30대,nan
10261,남성,20대 미만,nan
10262,여성,30대,땅콩
10263,여성,20대 미만,nan
10264,여성,40대,땅콩
10265,여성,30대,땅콩 / 복숭아
10266,여성,40대,nan
10267,여성,50대,땅콩
10268,여성,50대,nan
10269,남성,20대 미만,nan
10270,여성,20대 미만,복숭아
10271,남성,20대 미만,nan
10272,여성,40대,복숭아
10273,여성,50대,nan
10274,여성,30대,nan
10275,여성,20대,nan
10276,여성,30대,nan
10277,남성,40대,nan
10278,여성,40대,땅콩
10279,남성,20대,복숭아
10280,남성,20대,땅콩
10281,남성,20대,복숭아
10282,여성,60대 이상,nan
10283,남성,30대,nan
10284,남성,50대,nan
10285,남성,20대,땅콩
10286,여성,20대,땅콩
10287,여성,40대,땅콩
10288,여성,50대,땅콩
10289,여성,20대 미만,nan
10290,남성,20대 미만,nan
10291,여성,20대 미만,nan
10292,남성,40대,땅콩
10293,여성,30대,nan
10294,여성,50대,땅콩
10295,남성,50대,땅콩 / 복숭아
10296,남성,40대,nan
10297,여성,40대,땅콩 / 복숭아
10298,여성,50대,nan
10299,여성,40대,nan
10300,여성,30대,땅콩
10301,여성,20대 미만,땅콩
10302,여성,20대,복숭아
10303,여성,20대,nan
10304,여성,30대,nan
10305,남성,30대,nan
10306,여성,20대,땅콩
10307,여성,30대,nan
10308,남성,30대,nan
10309,여성,20대,nan
10310,여성,60대 이상,nan
10311,여성,20대 미만,nan
10312,남성,20대,nan
10313,여성,20대 미만,땅콩
10314,여성,20대,nan
10315,남성,50대,nan
10316,남성,20대,땅콩
10317,여성,50대,nan
10318,남성,30대,복숭아
10319,남성,20대,복숭아
10320,여성,50대,땅콩
10321,여성,20대,nan
10322,남성,40대,복숭아
10323,남성,20대,nan
10324,여성,20대,nan
10325,여성,30대,복숭아
10326,여성,60대 이상,땅콩
10327,남성,40대,nan
10328,여성,20대 미만,nan
10329,남성,50대,nan
10330,여성,30대,복숭아
10331,여성,20대,땅콩
10332,남성,40대,nan
10333,남성,50대,nan
10334,남성,20대,nan
10335,남성,60대 이상,복숭아
10336,여성,40대,nan
10337,여성,20대 미만,땅콩
10338,여성,20대 미만,nan
10339,여성,50대,nan
10340,남성,50대,nan
10341,여성,60대 이상,nan
10342,여성,20대,땅콩
10343,여성,60대 이상,땅콩
10344,남성,20대 미만,복숭아
10345,남성,30대,땅콩 / 복숭아
10346,남성,20대,nan
10347,남성,50대,땅콩
10348,여성,20대,땅콩
10349,남성,30대,nan
10350,남성,30대,nan
10351,여성,20대,nan
10352,남성,50대,땅콩 / 복숭아
10353,남성,40대,땅콩
10354,여성,20대 미만,nan
10355,여성,20대,우유
10356,여성,20대 미만,복숭아
10357,여성,20대 미만,복숭아
10358,남성,50대,nan
10359,남성,20대 미만,복숭아
10360,여성,20대 미만,nan
10361,여성,20대,복숭아
10362,여성,60대 이상,복숭아
10363,여성,60대 이상,nan
10364,여성,20대,nan
10365,남성,30대,nan
10366,여성,50대,nan
10367,남성,20대,땅콩
10368,여성,30대,nan
10369,남성,50대,nan
10370,여성,30대,nan
10371,여성,40대,nan
10372,여성,20대 미만,땅콩
10373,여성,20대,nan
10374,여성,40대,복숭아
10375,여성,20대,복숭아
10376,남성,30대,nan
10377,여성,40대,nan
10378,여성,50대,nan
10379,여성,30대,땅콩
10380,남성,60대 이상,nan
10381,여성,60대 이상,복숭아
10382,여성,40대,nan
10383,여성,50대,우유
10384,여성,20대,땅콩 / 복숭아
10385,여성,60대 이상,nan
10386,여성,50대,nan
10387,남성,30대,복숭아
10388,여성,30대,땅콩
10389,남성,30대,땅콩
10390,남성,40대,우유
10391,남성,50대,복숭아
10392,여성,30대,nan
10393,여성,20대 미만,nan
10394,여성,30대,nan
10395,남성,60대 이상,땅콩
10396,남성,20대,땅콩
10397,남성,30대,nan
10398,여성,30대,복숭아
10399,여성,50대,땅콩
10400,남성,20대 미만,nan
10401,남성,30대,nan
10402,남성,40대,땅콩
10403,여성,60대 이상,nan
10404,여성,20대,nan
10405,남성,50대,nan
10406,여성,60대 이상,복숭아
10407,여성,50대,nan
10408,여성,30대,nan
10409,남성,30대,nan
10410,여성,50대,nan
10411,남성,40대,땅콩
10412,여성,20대,nan
10413,남성,60대 이상,땅콩
10414,남성,60대 이상,복숭아
10415,여성,40대,nan
10416,여성,50대,nan
10417,남성,40대,nan
10418,여성,60대 이상,nan
10419,남성,20대 미만,땅콩 / 복숭아
10420,여성,30대,nan
10421,여성,20대,nan
10422,남성,40대,nan
10423,여성,30대,땅콩
10424,여성,40대,땅콩
10425,여성,20대 미만,nan
10426,남성,40대,땅콩
10427,남성,20대 미만,nan
10428,여성,40대,땅콩
10429,여성,30대,땅콩
10430,여성,30대,복숭아
10431,남성,20대 미만,nan
10432,여성,50대,nan
10433,여성,60대 이상,nan
10434,여성,20대,복숭아
10435,남성,30대,땅콩
10436,남성,40대,nan
10437,여성,60대 이상,nan
10438,남성,20대 미만,nan
10439,남성,20대,nan
10440,남성,30대,nan
10441,남성,30대,nan
10442,여성,40대,땅콩
10443,남성,50대,땅콩
10444,여성,50대,nan
10445,남성,60대 이상,땅콩
10446,남성,20대,nan
10447,남성,50대,땅콩
10448,여성,40대,땅콩
10449,남성,30대,nan
10450,여성,40대,복숭아
10451,여성,50대,복숭아
10452,여성,20대 미만,nan
10453,남성,50대,nan
10454,여성,20대 미만,복숭아
10455,여성,20대 미만,nan
10456,여성,40대,복숭아
10457,남성,20대,nan
10458,여성,20대,nan
10459,여성,20대,nan
10460,여성,40대,땅콩
10461,여성,20대,nan
10462,여성,60대 이상,땅콩 / 복숭아
10463,여성,50대,nan
10464,여성,40대,nan
10465,남성,60대 이상,땅콩
10466,남성,40대,복숭아
10467,여성,20대,땅콩
10468,여성,20대,nan
10469,남성,50대,복숭아
10470,여성,30대,nan
10471,여성,60대 이상,땅콩
10472,여성,20대,nan
10473,여성,20대,nan
10474,여성,20대,nan
10475,남성,40대,nan
10476,남성,60대 이상,땅콩
10477,여성,20대,nan
10478,여성,20대,땅콩
10479,여성,50대,우유
10480,여성,30대,복숭아
10481,여성,60대 이상,nan
10482,남성,20대,nan
10483,여성,40대,nan
10484,여성,40대,nan
10485,여성,30대,땅콩
10486,남성,50대,우유
10487,남성,20대 미만,땅콩
10488,남성,30대,땅콩 / 복숭아
10489,여성,30대,복숭아
10490,여성,30대,nan
10491,남성,20대 미만,땅콩
10492,여성,40대,복숭아
10493,여성,30대,복숭아
10494,남성,40대,nan
10495,남성,30대,복숭아
10496,남성,20대 미만,땅콩
10497,여성,50대,nan
10498,여성,60대 이상,nan
10499,여성,20대,nan
10500,남성,30대,nan
10501,여성,40대,nan
10502,여성,40대,땅콩
10503,여성,20대 미만,nan
10504,여성,30대,nan
10505,여성,40대,땅콩 / 복숭아
10506,남성,40대,nan
10507,여성,20대,nan
10508,남성,20대,nan
10509,여성,60대 이상,복숭아
10510,남성,50대,nan
10511,여성,50대,nan
10512,여성,40대,nan
10513,여성,20대,nan
10514,남성,50대,복숭아
10515,남성,20대,nan
10516,여성,40대,nan
10517,여성,20대,nan
10518,남성,20대,우유
10519,여성,50대,땅콩
10520,남성,60대 이상,nan
10521,여성,20대 미만,땅콩
10522,남성,40대,nan
10523,남성,20대,nan
10524,남성,40대,nan
10525,여성,40대,nan
10526,여성,50대,nan
10527,남성,30대,복숭아
10528,여성,40대,nan
10529,남성,30대,nan
10530,여성,20대,nan
10531,여성,20대,nan
10532,여성,30대,nan
10533,남성,20대 미만,nan
10534,남성,40대,땅콩
10535,여성,30대,nan
10536,남성,20대,복숭아
10537,여성,20대 미만,nan
10538,여성,40대,땅콩
10539,여성,30대,nan
10540,남성,40대,땅콩 / 복숭아
10541,남성,40대,nan
10542,남성,20대,복숭아
10543,여성,20대 미만,nan
10544,여성,60대 이상,nan
10545,여성,60대 이상,nan
10546,여성,30대,땅콩
10547,여성,50대,복숭아
10548,여성,20대 미만,nan
10549,여성,40대,땅콩
10550,여성,60대 이상,nan
10551,여성,20대,땅콩
10552,남성,40대,우유
10553,남성,30대,nan
10554,남성,40대,nan
10555,여성,50대,땅콩
10556,남성,20대,복숭아
10557,남성,20대,복숭아
10558,남성,20대 미만,nan
10559,여성,50대,nan
10560,남성,40대,우유
10561,남성,20대,땅콩
10562,남성,20대 미만,nan
10563,여성,60대 이상,nan
10564,여성,20대,nan
10565,여성,30대,nan
10566,여성,40대,땅콩
10567,남성,40대,땅콩 / 복숭아
10568,남성,50대,땅콩
10569,여성,20대 미만,nan
10570,여성,30대,땅콩
10571,여성,20대,복숭아
10572,남성,50대,복숭아
10573,여성,20대,nan
10574,여성,30대,땅콩
10575,여성,30대,복숭아
10576,여성,50대,땅콩 / 복숭아
10577,여성,20대,땅콩
10578,남성,30대,nan
10579,여성,30대,nan
10580,여성,20대,nan
10581,여성,20대,nan
10582,여성,20대,땅콩
10583,남성,60대 이상,nan
10584,여성,50대,nan
10585,남성,60대 이상,복숭아
10586,여성,20대,nan
10587,여성,50대,복숭아
10588,여성,20대,nan
10589,여성,20대,nan
10590,남성,40대,땅콩
10591,여성,50대,복숭아
10592,남성,40대,nan
10593,여성,60대 이상,복숭아
10594,여성,50대,복숭아
10595,여성,60대 이상,nan
10596,여성,30대,복숭아
10597,남성,20대,땅콩
10598,여성,40대,nan
10599,여성,20대,복숭아
10600,여성,30대,nan
10601,남성,40대,nan
10602,여성,40대,nan
10603,남성,20대,nan
10604,여성,50대,땅콩 / 복숭아
10605,여성,30대,nan
10606,남성,30대,nan
10607,여성,50대,nan
10608,남성,20대,nan
10609,여성,20대,땅콩 / 복숭아
10610,여성,40대,복숭아
10611,여성,30대,nan
10612,여성,30대,땅콩 / 복숭아
10613,여성,40대,nan
10614,여성,40대,nan
10615,여성,30대,복숭아
10616,여성,20대,nan
10617,여성,50대,nan
10618,여성,30대,nan
10619,여성,50대,nan
10620,여성,40대,nan
10621,남성,30대,nan
10622,남성,20대 미만,땅콩
10623,여성,40대,땅콩
10624,여성,50대,nan
10625,여성,50대,nan
10626,여성,30대,nan
10627,여성,20대,nan
10628,남성,20대 미만,nan
10629,남성,50대,땅콩
10630,여성,30대,복숭아
10631,여성,30대,우유
10632,남성,40대,땅콩
10633,여성,20대,nan
10634,여성,50대,nan
10635,여성,30대,nan
10636,여성,60대 이상,복숭아
10637,여성,30대,nan
10638,남성,50대,복숭아
10639,여성,40대,nan
10640,남성,40대,nan
10641,여성,20대 미만,nan
10642,여성,20대 미만,우유
10643,여성,30대,nan
10644,남성,40대,복숭아
10645,여성,40대,nan
10646,여성,20대,복숭아
10647,여성,40대,nan
10648,남성,40대,땅콩
10649,여성,50대,nan
10650,여성,40대,복숭아
10651,여성,30대,복숭아
10652,여성,40대,땅콩
10653,여성,50대,nan
10654,남성,20대,nan
10655,여성,40대,nan
10656,여성,60대 이상,nan
10657,여성,20대,땅콩
10658,여성,20대,nan
10659,여성,20대,nan
10660,여성,20대 미만,nan
10661,여성,40대,땅콩
10662,여성,30대,복숭아
10663,여성,50대,nan
10664,여성,60대 이상,땅콩
10665,여성,30대,복숭아
10666,남성,20대,nan
10667,남성,40대,땅콩
10668,여성,20대,nan
10669,여성,60대 이상,우유
10670,여성,60대 이상,nan
10671,남성,40대,nan
10672,여성,30대,복숭아
10673,여성,60대 이상,nan
10674,남성,20대 미만,땅콩
10675,여성,60대 이상,nan
10676,여성,50대,nan
10677,남성,40대,복숭아
10678,남성,40대,nan
10679,여성,50대,nan
10680,남성,20대 미만,복숭아
10681,남성,60대 이상,nan
10682,남성,20대,우유
10683,남성,40대,nan
10684,여성,20대 미만,nan
10685,남성,50대,nan
10686,여성,50대,땅콩
10687,여성,30대,nan
10688,여성,30대,땅콩
10689,여성,20대,땅콩
10690,남성,20대 미만,땅콩
10691,여성,20대 미만,복숭아
10692,여성,40대,nan
10693,남성,30대,nan
10694,여성,60대 이상,nan
10695,여성,50대,땅콩
10696,여성,50대,복숭아
10697,여성,20대,복숭아
10698,여성,60대 이상,땅콩
10699,남성,40대,땅콩
10700,남성,50대,복숭아
10701,여성,60대 이상,땅콩
10702,여성,50대,nan
10703,여성,20대 미만,nan
10704,남성,20대,우유
10705,남성,40대,nan
10706,남성,30대,nan
10707,남성,30대,우유
10708,여성,20대 미만,우유
10709,남성,40대,복숭아
10710,여성,50대,땅콩 / 복숭아
10711,남성,20대,nan
10712,남성,30대,nan
10713,여성,50대,nan
10714,여성,20대 미만,nan
10715,남성,20대 미만,땅콩
10716,여성,30대,nan
10717,여성,40대,nan
10718,여성,20대,nan
10719,남성,20대 미만,복숭아
10720,남성,20대,nan
10721,여성,30대,nan
10722,남성,40대,nan
10723,여성,30대,nan
10724,남성,20대,nan
10725,여성,40대,nan
10726,여성,20대 미만,nan
10727,여성,20대,nan
10728,여성,50대,nan
10729,여성,60대 이상,nan
10730,남성,20대,nan
10731,남성,50대,복숭아
10732,여성,20대,nan
10733,여성,50대,땅콩 / 복숭아
10734,남성,20대,nan
10735,남성,20대,땅콩
10736,남성,20대 미만,nan
10737,남성,20대,nan
10738,여성,30대,땅콩
10739,여성,20대,복숭아
10740,여성,20대 미만,nan
10741,여성,60대 이상,땅콩 / 복숭아
10742,남성,20대,nan
10743,여성,20대,땅콩
10744,여성,30대,땅콩
10745,여성,20대,nan
10746,남성,60대 이상,땅콩
10747,여성,40대,복숭아
10748,여성,20대,땅콩
10749,남성,40대,nan
10750,남성,50대,nan
10751,여성,20대,nan
10752,여성,20대,복숭아
10753,여성,20대,nan
10754,여성,20대,복숭아
10755,여성,50대,nan
10756,남성,50대,nan
10757,남성,30대,nan
10758,여성,40대,nan
10759,여성,40대,nan
10760,여성,20대,땅콩
10761,여성,60대 이상,땅콩
10762,여성,20대,복숭아
10763,여성,30대,nan
10764,남성,40대,nan
10765,여성,40대,우유
10766,여성,40대,땅콩 / 복숭아
10767,여성,40대,땅콩
10768,남성,50대,땅콩 / 복숭아
10769,여성,30대,복숭아
10770,여성,20대,복숭아
10771,남성,40대,우유
10772,여성,20대 미만,nan
10773,여성,50대,nan
10774,남성,40대,nan
10775,여성,40대,nan
10776,여성,20대,우유
10777,여성,20대,nan
10778,여성,20대,땅콩
10779,여성,40대,땅콩
10780,여성,20대,nan
10781,여성,20대,땅콩 / 복숭아
10782,여성,20대 미만,nan
10783,여성,60대 이상,nan
10784,여성,40대,nan
10785,여성,30대,땅콩
10786,여성,20대,땅콩
10787,여성,30대,땅콩 / 복숭아
10788,여성,40대,nan
10789,여성,30대,nan
10790,남성,20대,우유
10791,남성,30대,복숭아
10792,여성,20대 미만,nan
10793,여성,60대 이상,복숭아
10794,여성,40대,nan
10795,여성,30대,복숭아
10796,남성,20대,복숭아
10797,남성,20대 미만,nan
10798,남성,50대,땅콩
10799,남성,20대,땅콩
10800,남성,40대,복숭아
10801,여성,20대 미만,nan
10802,남성,40대,nan
10803,여성,20대,땅콩
10804,남성,30대,복숭아
10805,여성,20대 미만,nan
10806,여성,30대,땅콩
10807,남성,40대,nan
10808,여성,60대 이상,땅콩
10809,남성,20대 미만,복숭아
10810,여성,40대,nan
10811,여성,40대,nan
10812,남성,30대,땅콩
10813,여성,40대,복숭아
10814,남성,20대,복숭아
10815,여성,30대,땅콩 / 복숭아
10816,여성,40대,nan
10817,남성,20대 미만,복숭아
10818,남성,60대 이상,우유
10819,여성,20대,복숭아
10820,여성,40대,땅콩
10821,남성,40대,nan
10822,남성,20대,nan
10823,여성,20대,복숭아
10824,여성,40대,nan
10825,여성,20대 미만,nan
10826,남성,50대,nan
10827,여성,30대,땅콩
10828,여성,20대 미만,nan
10829,여성,30대,nan
10830,남성,50대,복숭아
10831,여성,20대,땅콩
10832,여성,30대,복숭아
10833,남성,40대,nan
10834,남성,30대,땅콩
10835,여성,20대 미만,복숭아
10836,여성,20대,nan
10837,여성,20대,nan
10838,여성,50대,nan
10839,여성,20대,nan
10840,남성,20대 미만,nan
10841,여성,20대,nan
10842,남성,30대,땅콩
10843,여성,30대,nan
10844,여성,50대,nan
10845,여성,30대,nan
10846,남성,20대,땅콩
10847,여성,30대,땅콩
10848,여성,20대 미만,nan
10849,남성,20대,땅콩
10850,여성,20대,nan
10851,남성,20대 미만,땅콩
10852,여성,30대,땅콩
10853,여성,40대,복숭아
10854,남성,60대 이상,복숭아
10855,남성,20대 미만,nan
10856,여성,20대,땅콩 / 복숭아
10857,여성,50대,nan
10858,남성,60대 이상,땅콩
10859,여성,40대,nan
10860,여성,30대,nan
10861,여성,50대,nan
10862,여성,30대,땅콩 / 복숭아
10863,여성,30대,nan
10864,남성,30대,땅콩 / 복숭아
10865,여성,50대,땅콩
10866,여성,20대,nan
10867,여성,60대 이상,땅콩
10868,남성,50대,땅콩
10869,여성,60대 이상,땅콩
10870,남성,20대,nan
10871,여성,30대,땅콩
10872,여성,20대 미만,nan
10873,여성,20대 미만,nan
10874,남성,30대,땅콩
10875,남성,20대,nan
10876,여성,30대,nan
10877,여성,20대 미만,nan
10878,여성,20대,nan
10879,남성,60대 이상,땅콩
10880,여성,60대 이상,nan
10881,남성,30대,nan
10882,여성,40대,nan
10883,여성,30대,nan
10884,여성,20대 미만,땅콩
10885,여성,30대,nan
10886,남성,50대,복숭아
10887,여성,20대 미만,nan
10888,여성,30대,nan
10889,남성,50대,nan
10890,남성,50대,우유
10891,여성,50대,nan
10892,남성,60대 이상,땅콩 / 복숭아
10893,여성,50대,땅콩
10894,여성,30대,nan
10895,여성,30대,nan
10896,여성,40대,nan
10897,여성,20대 미만,nan
10898,남성,50대,복숭아
10899,여성,40대,nan
10900,여성,20대 미만,nan
10901,남성,20대,땅콩
10902,여성,20대,nan
10903,여성,50대,nan
10904,여성,40대,nan
10905,남성,20대,nan
10906,남성,50대,nan
10907,여성,20대,nan
10908,남성,30대,땅콩
10909,여성,30대,복숭아
10910,남성,30대,nan
10911,여성,20대 미만,땅콩
10912,남성,20대,땅콩
10913,남성,20대,nan
10914,남성,20대,복숭아
10915,여성,60대 이상,nan
10916,남성,30대,땅콩 / 복숭아
10917,여성,40대,nan
10918,남성,20대 미만,nan
10919,남성,40대,땅콩
10920,여성,20대,nan
10921,남성,40대,복숭아
10922,여성,20대 미만,땅콩 / 복숭아
10923,남성,20대,복숭아
10924,남성,30대,복숭아
10925,여성,30대,nan
10926,남성,20대,복숭아
10927,남성,30대,땅콩 / 복숭아
10928,여성,20대 미만,땅콩
10929,여성,40대,땅콩
10930,여성,20대 미만,땅콩 / 복숭아
10931,여성,50대,땅콩
10932,여성,20대,nan
10933,남성,50대,nan
10934,남성,20대 미만,nan
10935,남성,50대,복숭아
10936,여성,30대,nan
10937,남성,30대,nan
10938,남성,60대 이상,복숭아
10939,남성,20대,nan
10940,남성,20대 미만,nan
10941,여성,30대,땅콩
10942,여성,20대 미만,땅콩
10943,여성,50대,복숭아
10944,여성,30대,땅콩 / 복숭아
10945,남성,50대,땅콩
10946,남성,30대,우유
10947,여성,40대,복숭아
10948,여성,50대,땅콩
10949,여성,60대 이상,복숭아
10950,남성,30대,nan
10951,여성,30대,nan
10952,여성,40대,땅콩
10953,남성,40대,nan
10954,여성,20대,nan
10955,여성,20대 미만,nan
10956,여성,30대,복숭아
10957,여성,60대 이상,땅콩
10958,남성,50대,nan
10959,여성,20대,땅콩 / 복숭아
10960,여성,30대,복숭아
10961,여성,50대,땅콩 / 복숭아
10962,여성,20대,nan
10963,여성,20대,nan
10964,여성,40대,nan
10965,여성,20대 미만,nan
10966,여성,20대 미만,nan
10967,남성,30대,nan
10968,남성,60대 이상,nan
10969,남성,20대,nan
10970,여성,20대,nan
10971,여성,40대,nan
10972,여성,30대,복숭아
10973,남성,40대,복숭아
10974,여성,50대,nan
10975,여성,30대,nan
10976,남성,30대,복숭아
10977,여성,20대,nan
10978,남성,20대,땅콩
10979,여성,20대,nan
10980,여성,60대 이상,nan
10981,여성,50대,nan
10982,남성,50대,복숭아
10983,남성,30대,nan
10984,남성,50대,nan
10985,남성,20대,nan
10986,남성,20대,땅콩 / 복숭아
10987,남성,20대 미만,nan
10988,여성,40대,nan
10989,여성,30대,땅콩 / 복숭아
10990,남성,30대,nan
10991,여성,60대 이상,복숭아
10992,여성,20대 미만,땅콩
10993,여성,40대,nan
10994,여성,20대,땅콩
10995,여성,40대,복숭아
10996,여성,30대,nan
10997,여성,40대,nan
10998,여성,50대,nan
10999,여성,60대 이상,nan
11000,남성,20대,복숭아
